episode, reward
493, -55.47211763155174
494, -55.796747944662
495, -56.770554173590334
496, -36.45463687660086
497, -28.95273051330699
498, -32.44352603105485
499, -42.64430284947241
500, -58.50812124751938
501, -27.335099223874664
502, -27.57604692293588
503, -73.63525827163241
504, -26.687239073245067
505, -47.77611430858708
506, -38.45753734125602
507, -28.99988924538406
508, -39.983140189226546
509, -30.854289271086223
510, -26.687212309927162
511, -26.687212309927162
512, -43.495981981875616
513, -57.44106768146375
514, -26.73947615871547
515, -55.32182639802275
516, -28.4185601442663
517, -48.20503665347357
518, -27.173345696973215
519, -56.99047698453526
520, -27.8330925167109
521, -48.24185928921224
522, -27.063469790398877
523, -27.063469790398877
524, -27.063469790398877
525, -30.074131417804452
526, -63.44986629417683
527, -26.687212309927162
528, -26.687212309927162
529, -26.687239073245067
530, -37.302300506688546
531, -26.823398641517123
532, -35.51545718038354
533, -27.445502146932597
534, -26.282529956742273
535, -34.66139275266618
536, -26.73947615871547
537, -26.73947615871547
538, -26.73947615871547
539, -33.7465956679299
540, -31.777640490629487
541, -26.498861235475047
542, -27.156603587080646
543, -70.43226480679984
544, -27.425251163037245
545, -27.821033929626715
546, -28.07807085575621
547, -27.85322962676318
548, -26.823398641517123
549, -42.98982181495352
550, -28.51026921404977
551, -68.52516199206596
552, -27.8310024927083
553, -58.788941103675356
554, -33.30252040210634
555, -72.41199118417855
556, -44.61586014021631
557, -27.78403735110774
558, -47.836878507553934
559, -28.066836499372364
560, -40.143304060747795
561, -33.269227276687765
562, -26.282529956742273
563, -27.664442730756335
564, -26.73947615871547
565, -26.73947615871547
566, -40.10112798626557
567, -51.514030511152285
568, -28.547789728610518
569, -27.40009806953305
570, -67.41791875107113
571, -28.4117111152651
572, -30.00561496817283
573, -50.91621567041313
574, -30.577830016677318
575, -41.47017791987704
576, -27.77341213533328
577, -35.737277922605
578, -37.2970252972142
579, -26.73947615871547
580, -49.459028824093984
581, -27.799382686036246
582, -27.57604692293588
583, -26.73947615871547
584, -27.023245498230857
585, -27.159157602772126
586, -37.52181293662385
587, -27.341861139468385
588, -27.095945511244828
589, -43.223776413776925
590, -54.3777072618645
591, -29.303609641935502
592, -31.12706542224999
593, -27.156603587080646
594, -37.20357464787118
595, -41.54043035614339
596, -33.56170502268263
597, -29.81184294466474
598, -31.947631502288417
599, -31.420724174249436
600, -30.686708974598346
601, -34.60074775636587
602, -38.50538845202183
603, -33.32950111272275
604, -27.341015031976553
605, -37.48201385505174
606, -60.344197538999204
607, -28.736304795440155
608, -42.528312028065216
609, -50.14835560992392
610, -42.21583254907238
611, -38.59401797112189
612, -27.757246117543886
613, -77.96751433254474
614, -26.73947615871547
615, -39.95080013831239
616, -29.350370717361088
617, -27.842975496109467
618, -27.341015031976553
619, -59.538343891712486
620, -43.40827039096899
621, -70.37240400068032
622, -40.98368737553139
623, -41.18022657003392
624, -35.71090450632925
625, -29.267455121095637
626, -56.25268389222546
627, -32.63631171362616
628, -41.43609989853087
629, -41.99287595646442
630, -61.55701121042
631, -27.146532056172212
632, -29.523996115280696
633, -48.598196507112746
634, -41.39048296943112
635, -28.041797147697302
636, -27.06310262237659
637, -28.682593713252473
638, -40.44059923424025
639, -26.73947615871547
640, -26.73947615871547
641, -34.12754010767812
642, -26.73947615871547
643, -41.600176773600936
644, -27.251586125325872
645, -52.44647122677317
646, -27.7620756923939
647, -27.722730880696233
648, -27.790201056445802
649, -27.55571907234723
650, -27.704748964755176
651, -26.519317352547105
652, -28.304873994454674
653, -114.19103921601835
654, -28.08590425096702
655, -39.236721383330696
656, -49.1263897118354
657, -27.15070027908846
658, -45.19328553940821
659, -28.748891332188627
660, -26.73947615871547
661, -55.948965500312696
662, -45.908602107384475
663, -27.341015031976553
664, -27.984718769392366
665, -28.56952775073853
666, -42.650478228377466
667, -27.341015031976553
668, -27.341015031976553
669, -28.03660255508175
670, -40.45873817625472
671, -60.71418473442533
672, -39.96516191906115
673, -43.11345091224857
674, -31.804700591825643
675, -49.39583436369764
676, -28.746250062489253
677, -32.57544399895663
678, -60.1505350325634
679, -30.3896325766966
680, -30.856939490672644
681, -38.33566001349454
682, -29.74692434101592
683, -31.573654793991157
684, -46.976524065327965
685, -439.7528506721436
686, -27.91604006335723
687, -49.84381922996856
688, -34.11803708862485
689, -46.506164162090755
690, -26.83690708298353
691, -26.282529956742273
692, -26.282529956742273
693, -47.453770455917976
694, -39.22868116483929
695, -28.943699428953487
696, -46.57979160113944
697, -39.94491058595963
698, -35.339382346963376
699, -27.251586125325872
700, -50.585425359830936
701, -26.733204982723485
702, -46.51912212173598
703, -34.352261015156316
704, -26.90717189698175
705, -29.922661001829233
706, -53.81672478174484
707, -37.943755403264134
708, -28.016867880660158
709, -26.733204982723485
710, -28.08593585672861
711, -31.59108620341908
712, -39.48662120145277
713, -58.90088428719839
714, -46.93446597641723
715, -47.144263200060294
716, -26.733204982723485
717, -66.36663869585891
718, -26.733204982723485
719, -26.733204982723485
720, -45.24988318909019
721, -40.39310613314787
722, -49.715763119924056
723, -51.02523420319203
724, -26.733204982723485
725, -27.026284988804022
726, -45.46181035320767
727, -38.65183416772979
728, -54.17429799340795
729, -26.733204982723485
730, -28.168017324671126
731, -26.733204982723485
732, -101.67574166390654
733, -44.12784169512898
734, -49.18297087639512
735, -27.557508159368624
736, -43.567251310071065
737, -28.055188814786668
738, -31.901947692832273
739, -28.02897493184406
740, -28.177413822461965
741, -30.950739500358935
742, -28.81658892445033
743, -52.234169424616255
744, -41.54877498217413
745, -96.23909239369023
746, -30.252503379734783
747, -28.657097576459876
748, -51.733518058202066
749, -26.648673606911736
750, -33.3588287502181
751, -27.006577256520124
752, -36.05895294496392
753, -48.81137620160771
754, -42.02379634295041
755, -40.61760899189819
756, -37.51759818183602
757, -27.326256766348962
758, -27.225797056232125
759, -40.12745000246241
760, -31.750137513380047
761, -48.36697339334619
762, -27.156603587080646
763, -33.67718205182637
764, -26.282529956742273
765, -27.10205685002434
766, -61.559880231587
767, -68.37532167698244
768, -27.49614723614482
769, -29.835833754596997
770, -33.09153972265354
771, -39.89872757011716
772, -28.127293654683285
773, -27.66437877718561
774, -52.56101386340838
775, -28.066909085999804
776, -26.282529956742273
777, -43.20945343084837
778, -27.88369698637713
779, -103.8237087937065
780, -57.31998487588673
781, -40.62862923489442
782, -44.0847647422356
783, -27.27601582087741
784, -66.63998079319639
785, -41.19455613306505
786, -28.239364668250815
787, -36.483349344331856
788, -27.705042240337406
789, -27.96179527518656
790, -34.07743174707692
791, -35.30256185426717
792, -69.6571150442061
793, -30.18613629564569
794, -51.07076625628261
795, -32.66771790282256
796, -28.57120403183783
797, -70.89771336698888
798, -38.326730626168
799, -68.31245448428731
800, -28.108530997145564
801, -28.811963214312094
802, -27.797609897745417
803, -28.260772831109932
804, -32.15213483141317
805, -48.09241021339514
806, -40.50421250449244
807, -27.111267228135958
808, -29.284345515911106
809, -40.764518342033725
810, -27.92655864227632
811, -44.73214928054981
812, -27.92655864227632
813, -27.92655864227632
814, -29.520313453946578
815, -27.4859955956207
816, -47.48029368902168
817, -36.36486258017105
818, -28.551278251896974
819, -53.56169638502534
820, -28.35908139395434
821, -51.90042294834796
822, -34.687627814381315
823, -30.838790001583178
824, -41.06078455803063
825, -30.90841873008948
826, -43.653963286809706
827, -47.67262564710139
828, -28.108530997145564
829, -40.095097668650965
830, -51.528670242242406
831, -37.55864067644034
832, -29.542566668116194
833, -42.44647171962559
834, -28.293216518130976
835, -27.4859955956207
836, -35.32604177888934
837, -27.341015031976553
838, -27.72554578911938
839, -27.4859955956207
840, -52.93927175809775
841, -27.4859955956207
842, -41.039588319712884
843, -36.963603254721804
844, -27.751451437548
845, -28.142037777741606
846, -52.55636386749639
847, -36.59102986777504
848, -37.19111425419915
849, -28.47686874732613
850, -33.748599712749005
851, -58.062495197852385
852, -28.142037777741606
853, -27.4859955956207
854, -34.93066027691824
855, -29.14818164663488
856, -36.1404937297511
857, -52.9440684059187
858, -32.795652346033506
859, -27.791550506197595
860, -41.73119144743905
861, -35.184417242546026
862, -46.57397790327071
863, -40.689572373096595
864, -45.067140317587885
865, -33.95489756771865
866, -27.4859955956207
867, -52.26334655760851
868, -34.38136620863149
869, -29.208768329789464
870, -78.59757240472504
871, -59.873257105871375
872, -28.08168493432401
873, -70.33620094814809
874, -27.972359012477384
875, -27.4859955956207
876, -54.578151844269044
877, -27.05379948755494
878, -33.19905115474277
879, -30.150212799014113
880, -27.791550506197595
881, -28.10673245548947
882, -36.17743812063909
883, -50.53213703803918
884, -45.342947381619425
885, -41.63999068559552
886, -27.74468119160973
887, -43.39535957675923
888, -27.811172878653863
889, -31.24615614498324
890, -26.640394598518597
891, -27.4859955956207
892, -30.382543778454412
893, -28.253686317182463
894, -29.391036222931554
895, -29.64963822626354
896, -28.12915657783271
897, -40.56141998596002
898, -29.57057704734796
899, -28.615748904125027
900, -31.101287002763314
901, -27.701138536290543
902, -36.219402371746874
903, -29.817427316312504
904, -28.089535446386066
905, -36.082747407205865
906, -42.66842827852214
907, -71.89958194825248
908, -27.4859955956207
909, -28.094001568817994
910, -27.810690833568188
911, -28.681710426439793
912, -27.10813831310832
913, -27.918818430634005
914, -45.489462252352496
915, -46.6108831242246
916, -38.43685155866751
917, -28.57480185427203
918, -29.104024842208275
919, -27.791550506197595
920, -38.390588066584954
921, -41.11471137401948
922, -32.795786180886545
923, -27.791550506197595
924, -27.791550506197595
925, -48.101783674009084
926, -27.970711026405304
927, -27.341015031976553
928, -29.951576592552833
929, -27.4859955956207
930, -33.24933625686422
931, -57.82322554526374
932, -30.296658324279527
933, -50.95481239917527
934, -32.07959021095311
935, -27.4859955956207
936, -40.689572373096595
937, -37.29967087150948
938, -27.690130421243097
939, -27.766870631188098
940, -27.4859955956207
941, -29.045727278755095
942, -27.783959017655206
943, -61.29264124693608
944, -41.76290716239441
945, -27.4859955956207
946, -47.19343140307201
947, -45.85202823684638
948, -54.57479827411419
949, -28.0267644886005
950, -37.30405247142677
951, -27.766381581242406
952, -27.791550506197595
953, -27.827769144157223
954, -28.14149449213815
955, -27.791550506197595
956, -38.95128796928948
957, -28.950805081547493
958, -72.79645048409631
959, -48.95628151962551
960, -31.6708328992489
961, -27.791550506197595
962, -27.791550506197595
963, -29.465000721409794
964, -30.358292733999512
965, -46.88436659300845
966, -47.61079515758843
967, -27.71878375412183
968, -32.48282026105295
969, -27.822827578024402
970, -42.5599582925627
971, -27.88310464281342
972, -28.19969518402688
973, -27.805942781647346
974, -27.71878375412183
975, -27.341015031976553
976, -28.198724792055835
977, -33.54999473500864
978, -27.566778074614597
979, -28.324624134044953
980, -40.91625257683323
981, -44.804807235298625
982, -30.279238283973122
983, -48.62429868472681
984, -27.624308775439935
985, -26.648673606911736
986, -34.36192399542336
987, -27.52412976703132
988, -28.388669768381014
989, -35.19276396166855
990, -28.072690011366163
991, -43.249533453823894
992, -27.718008223941233
993, -73.48873415998996
994, -27.341015031976553
995, -27.791550506197595
996, -45.89677650910504
997, -31.034452346635383
998, -27.58388177313025
999, -70.18411169431478
1000, -46.77804348204272
1001, -28.722661834585416
1002, -44.42859074502043
1003, -46.44814965038958
1004, -40.606880249512955
1005, -27.57604692293588
1006, -27.57604692293588
1007, -27.727540865127985
1008, -32.36319827090842
1009, -27.4859955956207
1010, -27.740204467997522
1011, -44.24258290527772
1012, -46.399749105538106
1013, -27.783959017655206
1014, -27.55571907234723
1015, -32.78098029445915
1016, -27.326256766348962
1017, -68.85453718164052
1018, -27.341015031976553
1019, -49.69700484720235
1020, -43.390390868090215
1021, -27.57604692293588
1022, -57.532011254993506
1023, -27.407419265469983
1024, -48.1474631786339
1025, -49.97040785167174
1026, -27.966911098221303
1027, -27.57604692293588
1028, -27.968902197700125
1029, -28.255369522093076
1030, -27.57604692293588
1031, -27.939720537723666
1032, -27.55226036545475
1033, -27.40344869193509
1034, -45.17475938367848
1035, -34.52319223830595
1036, -49.01905212717542
1037, -37.064793250021914
1038, -27.57604692293588
1039, -49.58184338346558
1040, -41.614162614079305
1041, -32.95411142037625
1042, -35.2249231885061
1043, -45.43509000732918
1044, -27.341015031976553
1045, -28.503364998362073
1046, -45.05052565755025
1047, -32.76791645138373
1048, -29.689253912520144
1049, -58.22163656738478
1050, -38.974622043507644
1051, -27.899911986953555
1052, -27.10813831310832
1053, -59.358120445350075
1054, -27.991053083931725
1055, -30.329029135799452
1056, -33.215559933102114
1057, -35.96952628859407
1058, -69.79361700988824
1059, -39.009880797839585
1060, -27.251586125325872
1061, -34.15060811732226
1062, -70.24286037210706
1063, -52.9105419730992
1064, -48.28637288400672
1065, -29.244258333810556
1066, -27.722730880696233
1067, -27.608347823403527
1068, -60.06344034221378
1069, -29.017224154916356
1070, -26.648673606911736
1071, -28.59803427321239
1072, -39.45894982618398
1073, -27.72387698348291
1074, -28.437544249427226
1075, -36.142491553551196
1076, -32.25431035242723
1077, -27.42541726122718
1078, -28.389385846306496
1079, -48.299869170825694
1080, -46.95299514489351
1081, -28.59079412961278
1082, -27.341015031976553
1083, -27.842975496109467
1084, -27.517244596389794
1085, -42.740253861770086
1086, -46.16780276262699
1087, -40.13821708872486
1088, -34.48071121202186
1089, -27.97229717770586
1090, -40.8986765081531
1091, -41.24946932441941
1092, -41.830411225837295
1093, -27.83672200670901
1094, -27.722730880696233
1095, -27.185344216502166
1096, -28.57389526893821
1097, -29.87467662300204
1098, -27.251586125325872
1099, -33.43512046224139
1100, -46.2400030426885
1101, -28.40911467497586
1102, -35.416869594837074
1103, -33.27936368184678
1104, -44.484352295561344
1105, -41.28895094073379
1106, -48.36343049647304
1107, -38.37222541645185
1108, -32.75106643421682
1109, -27.850708687101417
1110, -27.05517228545591
1111, -27.498342749596823
1112, -41.79225500785759
1113, -27.326256766348962
1114, -27.326256766348962
1115, -38.84179927421236
1116, -42.35369401189638
1117, -29.32804265787893
1118, -41.474272972108736
1119, -55.55941940699741
1120, -28.60361201846947
1121, -41.604294460485384
1122, -31.86058234353664
1123, -27.87576254872637
1124, -39.02005167912906
1125, -28.21317932673194
1126, -42.615518519875145
1127, -43.277383632201676
1128, -50.64907086876103
1129, -31.784947723207644
1130, -32.27534666670966
1131, -29.499686908699495
1132, -50.76517168842739
1133, -28.573038445530635
1134, -27.326256766348962
1135, -41.3960442668141
1136, -27.14051820306355
1137, -29.790601152421722
1138, -29.629794790362432
1139, -29.175215242405237
1140, -43.75381677316574
1141, -55.74875206043078
1142, -49.20437948221759
1143, -27.225326750339157
1144, -32.413269141686484
1145, -42.39183680837857
1146, -27.801246070298824
1147, -32.745571652527964
1148, -37.73733301325744
1149, -32.00748574602655
1150, -27.225326750339157
1151, -43.615254785851015
1152, -29.2705235594455
1153, -52.44086508145017
1154, -30.232301598780552
1155, -27.935266510941183
