episode, reward
731, -37.924994208723874
732, -47.962873590329814
733, -53.61338144278882
734, -71.58104289232574
735, -47.31865459833571
736, -28.786796244787418
737, -48.71392958212677
738, -42.91824458946522
739, -39.32687863341272
740, -75.37969264633846
741, -76.13753277062186
742, -62.935427766682714
743, -58.36129540408402
744, -55.14962092408775
745, -50.29077015350256
746, -59.2744599981454
747, -64.91327187361364
748, -39.011284816645194
749, -60.26315981648282
750, -57.12346771686917
751, -54.86408047139721
752, -44.06001766076008
753, -38.44320680544735
754, -28.970396583124696
755, -35.02379955021274
756, -59.66970843670896
757, -45.18421096380027
758, -52.93473069120307
759, -40.271236520713465
760, -80.55329467526515
761, -62.77513588893487
762, -44.41897556461127
763, -68.5929222026842
764, -43.11715771434757
765, -46.69805815183883
766, -52.291366655300216
767, -63.09936668168042
768, -40.60187904799297
769, -44.75658607598986
770, -29.700269881747417
771, -53.25868957024919
772, -41.16833126185454
773, -60.69531825407096
774, -54.00557099461534
775, -36.38586827381034
776, -50.15431854166597
777, -79.13180205799112
778, -45.56400754769043
779, -42.11701303327342
780, -56.95233161771135
781, -42.69946538333533
782, -50.52622139931378
783, -44.732047268193924
784, -33.11920003758325
785, -43.59342201249834
786, -58.0957961504546
787, -55.17770816568933
788, -54.69696486470549
789, -55.08132174536841
790, -50.87858173174661
791, -47.700236067542804
792, -99.88274526414915
793, -41.56411742811097
794, -61.700132673103795
795, -101.44174813728021
796, -53.57183892892979
797, -37.27559992103241
798, -42.37806680402086
799, -74.22716115054543
800, -52.526581506612224
801, -58.788114343557375
802, -72.69263309156976
803, -69.74275389010272
804, -67.17785387713782
805, -40.52353770183198
806, -53.116572484417546
807, -53.59484175207769
808, -37.196473249060844
809, -38.70245115507045
810, -55.555052848212476
811, -52.17891058263041
812, -56.13765799388597
813, -78.54635150014472
814, -42.2034720522264
815, -59.43069743035425
816, -43.436635700547896
817, -47.02132902611899
818, -51.51224711688725
819, -66.54405932340687
820, -66.862062631648
821, -16.302530486906054
822, -41.53667888686616
823, -51.17372959912762
824, -48.24428625941622
825, -54.97112466694435
826, -66.50590863016548
827, -42.510358855813216
828, -44.13715907099665
829, -148.92609147384277
830, -56.330685136149995
831, -68.20617190678327
832, -45.5772662122565
833, -55.17318305130564
834, -65.14476454306283
835, -73.4529100324611
836, -56.91001421168458
837, -77.10882399984456
838, -39.26720760964373
839, -77.35988682984461
840, -64.80043485683723
841, -50.75656326192507
842, -47.88658745855204
843, -73.50618196726805
844, -59.30507470271597
845, -62.3402590307917
846, -52.754279299235264
847, -46.34924700482594
848, -80.53121580861142
849, -63.32111620239847
850, -31.70113267982078
851, -42.938049650157524
852, -53.1420920189198
853, -138.4930893454876
854, -43.73130418213776
855, -72.60321000429016
856, -68.26281767799516
857, -50.27128088168779
858, -70.60754258337792
859, -55.118882665850805
860, -53.01559480951081
861, -48.5160552073765
862, -94.71937178074148
863, -46.31279528960684
864, -42.92721008627137
865, -33.997373064916964
866, -50.51063038764629
867, -29.206808093462
868, -53.00664474814011
869, -54.8921499460892
870, -50.88289650771743
871, -56.77734605271793
872, -36.18611097024206
873, -42.80048567054115
874, -54.277393107445015
875, -36.16623792053459
876, -53.45653011627503
877, -47.621437026193846
878, -17.059959523031463
879, -75.35459323818593
880, -52.0635188053439
881, -46.23258849288991
882, -38.08749680850177
883, -67.02208103031917
884, -69.1968615386554
885, -44.96313878363464
886, -50.575296048244056
887, -64.5974803880561
888, -38.093654518038164
889, -56.09609943795148
890, -67.00918174893847
891, -29.85588653160978
892, -81.41131126557843
893, -65.4154900345375
894, -44.5225714492286
895, -47.46601586489355
896, -58.1294198558267
897, -26.746454392569213
898, -9.823623810042104
899, -48.38784400725721
900, -20.828252153537402
901, -44.79648902816696
902, -53.46606494572671
903, -66.1389314223345
904, -43.04010862913603
905, -44.30488044952624
906, -69.81263997794632
907, -80.98558069071893
908, -35.11688411179371
909, -38.8336541881645
910, -35.56911494018672
911, -39.6868272879714
912, -70.39577204938354
913, -70.8923769558266
914, -66.51063101659444
915, -90.5292054954187
916, -48.99485560484504
917, -19.17930447311432
918, -61.419283478279084
919, -78.82355279897882
920, -143.32741048936668
921, -26.813544512393417
922, -40.777931220348044
923, -36.193560193874326
924, -96.45892553226727
925, -48.10280451958483
926, -61.2593559656254
927, -66.57980137028191
928, -21.43503145777085
929, -28.650060196836723
930, -39.72169044951596
931, -23.22368793652915
932, -80.20677274721466
933, -75.74849168554343
934, -40.09114517283679
935, -44.7214249301904
936, -27.541896160232568
937, -44.198854812748735
938, -39.84646645783587
939, -14.862468514157465
940, -69.61170481113993
941, -28.971625902179543
942, -50.06196273451452
943, -54.41759051284901
944, -41.42969556438222
945, -43.049592351980124
946, -49.66590083570122
947, -92.50981620577241
948, -27.615615826803587
949, -84.50683340565513
950, -41.27746704437244
951, -59.204513028102
952, -43.6374220813645
953, -83.70871134811613
954, -35.48185074320148
955, -34.0196742090907
956, -49.7039211378569
957, -44.97995476889387
958, -35.82491676946588
959, -59.17470392856726
960, -54.57900052354973
961, -38.044147337494366
962, -58.54512902925144
963, -36.66399231202836
964, -47.49042818005036
965, -77.6021505497425
966, -95.95894334531441
967, -70.37083751270569
968, -77.09078848781382
969, -54.62360083439448
970, -60.2520850880376
971, -21.12644494440887
972, -49.59950139159453
973, -37.895228774802554
974, -43.62898385421246
975, -124.47587706326755
976, -46.32779003010375
977, -36.76275328397263
978, -69.61698796376157
979, -89.30536245434776
980, -63.273293304765765
981, -25.80581112414164
982, -68.01604120363135
983, -34.55071646362718
984, -47.71750177944631
985, -43.85194074397678
986, -43.20393279534318
987, -55.58791605531577
988, -66.42927045165854
989, -42.442338014536794
990, -40.10157799979227
991, -15.157899722714959
992, -114.72397346824354
993, -14.029142935020154
994, -149.66085895073766
995, -42.56233124599102
996, -39.768238930604575
997, -61.23942748561048
998, -47.142710977571056
999, -51.628938534918866
1000, -68.85008796098364
1001, -23.55995594364385
1002, -35.458500821765504
1003, -37.779542690325854
1004, -47.05799680129999
1005, -82.95871761773302
1006, -47.41573979930618
1007, -104.32154401339476
1008, -89.59690612955069
1009, -41.818954292876896
1010, -33.188568810573464
1011, -33.54014857129812
1012, -73.90908248089019
